,img_name,label_path
0,crc_001,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_001.nii.gz
1,crc_002,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_002.nii.gz
2,crc_003,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_003.nii.gz
3,crc_004,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_004.nii.gz
4,crc_005,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_005.nii.gz
5,crc_006,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_006.nii.gz
6,crc_007,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_007.nii.gz
7,crc_008,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_008.nii.gz
8,crc_009,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_009.nii.gz
9,crc_010,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_010.nii.gz
10,crc_011,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_011.nii.gz
11,crc_012,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_012.nii.gz
12,crc_013,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_013.nii.gz
13,crc_014,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_014.nii.gz
14,crc_015,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_015.nii.gz
15,crc_016,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_016.nii.gz
16,crc_017,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_017.nii.gz
17,crc_018,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_018.nii.gz
18,crc_019,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_019.nii.gz
19,crc_020,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_020.nii.gz
20,crc_021,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_021.nii.gz
21,crc_022,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_022.nii.gz
22,crc_023,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_023.nii.gz
23,crc_024,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_024.nii.gz
24,crc_025,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_025.nii.gz
25,crc_026,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_026.nii.gz
26,crc_027,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_027.nii.gz
27,crc_028,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_028.nii.gz
28,crc_029,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_029.nii.gz
29,crc_030,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_030.nii.gz
30,crc_031,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_031.nii.gz
31,crc_032,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_032.nii.gz
32,crc_033,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_033.nii.gz
33,crc_034,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_034.nii.gz
34,crc_035,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_035.nii.gz
35,crc_036,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_036.nii.gz
36,crc_037,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_037.nii.gz
37,crc_038,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_038.nii.gz
38,crc_039,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_039.nii.gz
39,crc_040,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_040.nii.gz
40,crc_041,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_041.nii.gz
41,crc_042,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_042.nii.gz
42,crc_043,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_043.nii.gz
43,crc_044,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_044.nii.gz
44,crc_045,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_045.nii.gz
45,crc_046,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_046.nii.gz
46,crc_047,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_047.nii.gz
47,crc_048,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_048.nii.gz
48,crc_049,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_049.nii.gz
49,crc_050,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_050.nii.gz
50,crc_051,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_051.nii.gz
51,crc_052,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_052.nii.gz
52,crc_053,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_053.nii.gz
53,crc_054,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_054.nii.gz
54,crc_055,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_055.nii.gz
55,crc_056,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_056.nii.gz
56,crc_057,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_057.nii.gz
57,crc_058,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_058.nii.gz
58,crc_059,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_059.nii.gz
59,crc_060,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_060.nii.gz
60,crc_061,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_061.nii.gz
61,crc_062,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_062.nii.gz
62,crc_063,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_063.nii.gz
63,crc_064,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_064.nii.gz
64,crc_065,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_065.nii.gz
65,crc_066,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_066.nii.gz
66,crc_067,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_067.nii.gz
67,crc_068,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_068.nii.gz
68,crc_069,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_069.nii.gz
69,crc_070,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_070.nii.gz
70,crc_071,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_071.nii.gz
71,crc_072,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_072.nii.gz
72,crc_073,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_073.nii.gz
73,crc_074,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_074.nii.gz
74,crc_075,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_075.nii.gz
75,crc_076,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_076.nii.gz
76,crc_077,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_077.nii.gz
77,crc_078,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_078.nii.gz
78,crc_079,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_079.nii.gz
79,crc_080,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_080.nii.gz
80,crc_081,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_081.nii.gz
81,crc_082,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_082.nii.gz
82,crc_083,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_083.nii.gz
83,crc_084,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_084.nii.gz
84,crc_085,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_085.nii.gz
85,crc_086,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_086.nii.gz
86,crc_087,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_087.nii.gz
87,crc_088,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_088.nii.gz
88,crc_089,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_089.nii.gz
89,crc_090,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_090.nii.gz
90,crc_091,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_091.nii.gz
91,crc_092,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_092.nii.gz
92,crc_093,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_093.nii.gz
93,crc_094,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_094.nii.gz
94,crc_095,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_095.nii.gz
95,crc_096,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_096.nii.gz
96,crc_097,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_097.nii.gz
97,crc_098,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_098.nii.gz
98,crc_099,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_099.nii.gz
99,crc_100,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_100.nii.gz
100,crc_101,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_101.nii.gz
101,crc_102,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_102.nii.gz
102,crc_103,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_103.nii.gz
103,crc_104,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_104.nii.gz
104,crc_105,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_105.nii.gz
105,crc_106,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_106.nii.gz
106,crc_107,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_107.nii.gz
107,crc_108,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_108.nii.gz
108,crc_109,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_109.nii.gz
109,crc_110,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_110.nii.gz
110,crc_111,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_111.nii.gz
111,crc_112,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_112.nii.gz
112,crc_113,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_113.nii.gz
113,crc_114,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_114.nii.gz
114,crc_115,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_115.nii.gz
115,crc_116,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_116.nii.gz
116,crc_117,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_117.nii.gz
117,crc_118,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_118.nii.gz
118,crc_119,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_119.nii.gz
119,crc_120,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_120.nii.gz
120,crc_121,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_121.nii.gz
121,crc_122,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_122.nii.gz
122,crc_123,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_123.nii.gz
123,crc_124,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_124.nii.gz
124,crc_125,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_125.nii.gz
125,crc_126,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_126.nii.gz
126,crc_127,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_127.nii.gz
127,crc_128,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_128.nii.gz
128,crc_129,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_129.nii.gz
129,crc_130,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_130.nii.gz
130,crc_131,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_131.nii.gz
131,crc_132,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_132.nii.gz
132,crc_133,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_133.nii.gz
133,crc_134,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_134.nii.gz
134,crc_135,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_135.nii.gz
135,crc_136,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_136.nii.gz
136,crc_137,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_137.nii.gz
137,crc_138,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_138.nii.gz
138,crc_139,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_139.nii.gz
139,crc_140,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_140.nii.gz
140,crc_141,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_141.nii.gz
141,crc_142,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_142.nii.gz
142,crc_143,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_143.nii.gz
143,crc_144,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_144.nii.gz
144,crc_145,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_145.nii.gz
145,crc_146,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_146.nii.gz
146,crc_147,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_147.nii.gz
147,crc_148,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_148.nii.gz
148,crc_149,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_149.nii.gz
149,crc_150,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_150.nii.gz
150,crc_151,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_151.nii.gz
151,crc_152,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_152.nii.gz
152,crc_153,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_153.nii.gz
153,crc_154,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_154.nii.gz
154,crc_155,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_155.nii.gz
155,crc_156,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_156.nii.gz
156,crc_157,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_157.nii.gz
157,crc_158,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_158.nii.gz
158,crc_159,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_159.nii.gz
159,crc_160,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_160.nii.gz
160,crc_161,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_161.nii.gz
161,crc_162,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_162.nii.gz
162,crc_163,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_163.nii.gz
163,crc_164,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_164.nii.gz
164,crc_165,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_165.nii.gz
165,crc_166,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_166.nii.gz
166,crc_167,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_167.nii.gz
167,crc_168,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_168.nii.gz
168,crc_169,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_169.nii.gz
169,crc_170,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_170.nii.gz
170,crc_171,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_171.nii.gz
171,crc_172,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_172.nii.gz
172,crc_173,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_173.nii.gz
173,crc_174,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_174.nii.gz
174,crc_175,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_175.nii.gz
175,crc_176,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_176.nii.gz
176,crc_177,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_177.nii.gz
177,crc_178,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_178.nii.gz
178,crc_179,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_179.nii.gz
179,crc_180,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_180.nii.gz
180,crc_181,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_181.nii.gz
181,crc_182,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_182.nii.gz
182,crc_183,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_183.nii.gz
183,crc_184,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_184.nii.gz
184,crc_185,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_185.nii.gz
185,crc_186,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_186.nii.gz
186,crc_187,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_187.nii.gz
187,crc_188,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_188.nii.gz
188,crc_189,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_189.nii.gz
189,crc_190,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_190.nii.gz
190,crc_191,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_191.nii.gz
191,crc_192,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_192.nii.gz
192,crc_193,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_193.nii.gz
193,crc_194,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_194.nii.gz
194,crc_195,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_195.nii.gz
195,crc_196,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_196.nii.gz
196,crc_197,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_197.nii.gz
197,crc_198,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_198.nii.gz
198,crc_199,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_199.nii.gz
199,crc_200,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_200.nii.gz
200,crc_201,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_201.nii.gz
201,crc_202,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_202.nii.gz
202,crc_203,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_203.nii.gz
203,crc_204,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_204.nii.gz
204,crc_205,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_205.nii.gz
205,crc_206,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_206.nii.gz
206,crc_207,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_207.nii.gz
207,crc_208,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_208.nii.gz
208,crc_209,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_209.nii.gz
209,crc_210,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_210.nii.gz
210,crc_211,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_211.nii.gz
211,crc_212,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_212.nii.gz
212,crc_213,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_213.nii.gz
213,crc_214,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_214.nii.gz
214,crc_215,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_215.nii.gz
215,crc_216,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_216.nii.gz
216,crc_217,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_217.nii.gz
217,crc_218,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_218.nii.gz
218,crc_219,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_219.nii.gz
219,crc_220,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_220.nii.gz
220,crc_221,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_221.nii.gz
221,crc_222,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_222.nii.gz
222,crc_223,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_223.nii.gz
223,crc_224,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_224.nii.gz
224,crc_225,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_225.nii.gz
225,crc_226,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_226.nii.gz
226,crc_227,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_227.nii.gz
227,crc_228,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_228.nii.gz
228,crc_229,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_229.nii.gz
229,crc_230,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_230.nii.gz
230,crc_231,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_231.nii.gz
231,crc_232,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_232.nii.gz
232,crc_233,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_233.nii.gz
233,crc_234,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_234.nii.gz
234,crc_235,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_235.nii.gz
235,crc_236,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_236.nii.gz
236,crc_237,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_237.nii.gz
237,crc_238,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_238.nii.gz
238,crc_239,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_239.nii.gz
239,crc_240,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_240.nii.gz
240,crc_241,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_241.nii.gz
241,crc_242,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_242.nii.gz
242,crc_243,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_243.nii.gz
243,crc_244,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_244.nii.gz
244,crc_245,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_245.nii.gz
245,crc_246,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_246.nii.gz
246,crc_247,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_247.nii.gz
247,crc_248,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_248.nii.gz
248,crc_249,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_249.nii.gz
249,crc_250,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_250.nii.gz
250,crc_251,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_251.nii.gz
251,crc_252,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_252.nii.gz
252,crc_253,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_253.nii.gz
253,crc_254,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_254.nii.gz
254,crc_255,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_255.nii.gz
255,crc_256,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_256.nii.gz
256,crc_257,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_257.nii.gz
257,crc_258,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_258.nii.gz
258,crc_259,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_259.nii.gz
259,crc_260,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_260.nii.gz
260,crc_261,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_261.nii.gz
261,crc_262,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_262.nii.gz
262,crc_263,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_263.nii.gz
263,crc_264,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_264.nii.gz
264,crc_265,/home/workspace/AMP_mysef_3D_Cls/data/final_out/maskTr/crc_265.nii.gz
